step,train_minibatch_ce,gradient_norm_before_clipping,validation_ce,validation_perplexity,lr,tokens_processed,elapsed_seconds,throughput_tokens_per_second
1079,2.084620952606201,0.9521052241325378,,,3.974051342502582e-05,4423680,49.97877541499997,88511.17225798083
1080,2.042278289794922,1.7942124605178833,,,3.960449638649789e-05,4427776,50.00607734199997,88544.75766450737
1081,2.060558795928955,1.9359709024429321,,,3.946940067660972e-05,4431872,50.03266079499997,88579.57841096671
1082,2.034735918045044,1.3697704076766968,,,3.933522728796113e-05,4435968,50.05896572499995,88614.85521632807
1083,2.0165324211120605,1.1130954027175903,,,3.9201977206375185e-05,4440064,50.08615232,88648.53446183028
1084,2.0129406452178955,1.8233929872512817,,,3.906965141089113e-05,4444160,50.112698774999956,88683.30999201916
1085,2.015878200531006,2.052263021469116,,,3.893825087375707e-05,4448256,50.13879827399995,88718.83956394492
1086,2.037479877471924,0.856264591217041,,,3.880777656042295e-05,4452352,50.16552591699997,88753.22083469274
1087,2.0041160583496094,1.2157045602798462,,,3.867822942953337e-05,4456448,50.191873673999964,88788.23749328364
1088,2.0613536834716797,1.4027960300445557,,,3.8549610432920527e-05,4460544,50.21777871499995,88824.00046634568
1089,2.001891851425171,1.0330586433410645,,,3.842192051559731e-05,4464640,50.24462081399997,88858.06933497624
1090,2.050095558166504,1.209708333015442,,,3.829516061575032e-05,4468736,50.27155610799997,88891.93703094596
1091,2.1006875038146973,1.1511459350585938,,,3.816933166473289e-05,4472832,50.29762032499997,88927.30851079291
1092,2.082759380340576,1.0431100130081177,,,3.804443458705841e-05,4476928,50.32438159199995,88961.411116708
1093,2.0104598999023438,1.1903303861618042,,,3.7920470300393345e-05,4481024,50.351369353999985,88995.07714468983
1094,2.0142459869384766,1.6406822204589844,,,3.7797439715550664e-05,4485120,50.37756319099998,89030.11015033122
1095,1.9529588222503662,1.3671400547027588,,,3.767534373648308e-05,4489216,50.404464163,89063.8572306332
1096,2.0641980171203613,1.28322434425354,,,3.75541832602763e-05,4493312,50.43119048599999,89097.87686347343
1097,1.9884493350982666,1.4855653047561646,,,3.7433959177142625e-05,4497408,50.45768836099995,89132.26400352028
1098,2.03281569480896,1.107356071472168,,,3.7314672370414325e-05,4501504,50.48472938599997,89165.65572892467
1099,2.0250720977783203,0.8175073266029358,,,3.719632371653707e-05,4505600,50.51136144399999,89199.73390531527
1100,2.0352139472961426,1.1904250383377075,,,3.7078914085063636e-05,4509696,50.53758943499997,89234.48962282311
1101,2.001622200012207,0.7178471088409424,,,3.6962444338647375e-05,4513792,50.56432598499998,89268.31144429822
1102,2.051074266433716,1.093565821647644,,,3.6846915333036e-05,4517888,50.59111002699996,89302.01368558328
1103,2.028892993927002,0.8603488206863403,,,3.6732327917065267e-05,4521984,50.61735186799996,89336.63720283985
1104,2.0060906410217285,1.329752802848816,,,3.66186829326526e-05,4526080,50.644229435,89370.102981013
1105,2.003995895385742,1.0366581678390503,,,3.6505981214791096e-05,4530176,50.67110113399997,89403.54360999435
1106,1.9834446907043457,1.0458941459655762,,,3.639422359154336e-05,4534272,50.697451358999956,89437.86873805172
1107,2.052736759185791,1.2323997020721436,,,3.6283410884035256e-05,4538368,50.72432975799995,89471.22656232306
1108,2.084571123123169,1.048337697982788,,,3.617354390645012e-05,4542464,50.750872209999955,89505.1415314386
1109,2.0560591220855713,1.1295855045318604,,,3.60646234660225e-05,4546560,50.77729983199998,89539.22353182605
1110,1.9589495658874512,1.2905038595199585,,,3.5956650363032504e-05,4550656,50.80406908599997,89572.6677384198
1111,2.03635835647583,0.8482862710952759,,,3.584962539079976e-05,4554752,50.830590377999954,89606.51383603342
1112,2.0534281730651855,0.9300140738487244,,,3.5743549335677546e-05,4558848,50.85751399199995,89639.61550926616
1113,1.9858760833740234,0.9887169003486633,,,3.5638422977047186e-05,4562944,50.88489412599995,89671.87764410688
1114,2.011070489883423,1.0904250144958496,,,3.553424708731217e-05,4567040,50.91192735599998,89704.71630478892
1115,2.071528911590576,0.8070924282073975,,,3.543102243189252e-05,4571136,50.93836473099998,89738.56982138468
1116,1.9645464420318604,0.7858148813247681,,,3.532874976921914e-05,4575232,50.96552022599997,89771.1232949596
1117,2.0682919025421143,1.1795774698257446,,,3.5227429850728423e-05,4579328,50.992090374999975,89804.67296640028
1118,2.0322654247283936,1.2628806829452515,,,3.5127063420856434e-05,4583424,51.01834838299999,89838.73734194147
1119,2.048781394958496,1.0039852857589722,,,3.502765121703368e-05,4587520,51.04590061599998,89870.48802430324
1120,2.0091376304626465,1.1309680938720703,,,3.492919396967954e-05,4591616,51.074089543999946,89901.08371964922
1121,1.9890413284301758,1.1839141845703125,,,3.483169240219703e-05,4595712,51.10108434,89933.74718670403
1122,2.0383458137512207,1.206446647644043,,,3.473514723096741e-05,4599808,51.12799894699998,89966.51726519216
1123,2.046078681945801,0.9954621195793152,,,3.4639559165344884e-05,4603904,51.15440568399998,90000.1463889552
1124,1.9851406812667847,1.33366060256958,,,3.454492890765143e-05,4608000,51.18067003699997,90033.99128359876
1125,1.994799017906189,0.9022117853164673,,,3.445125715317175e-05,4612096,51.207363717999954,90067.04632167575
1126,2.023967742919922,1.4383397102355957,,,3.4358544590147966e-05,4616192,51.23352787499999,90100.99814446949
1127,2.0078375339508057,1.0770119428634644,,,3.4266791899774644e-05,4620288,51.25988627099997,90134.57375955797
1128,2.06929349899292,1.6986773014068604,,,3.417599975619385e-05,4624384,51.286794418,90167.14833666796
1129,2.0991647243499756,1.153248906135559,,,3.408616882649014e-05,4628480,51.312985524,90200.94918926862
1130,2.051142692565918,0.9959245324134827,,,3.3997299770685644e-05,4632576,51.339116897,90234.82054228138
1131,2.006704092025757,1.0741592645645142,,,3.3909393241735226e-05,4636672,51.366218936999985,90266.95162606418
1132,2.023087739944458,1.282124400138855,,,3.382244988552172e-05,4640768,51.39280914099999,90299.94813608473
1133,2.012207508087158,1.273972988128662,,,3.373647034085119e-05,4644864,51.41901468499998,90333.58629011236
1134,1.9975574016571045,0.8354851603507996,,,3.3651455239448155e-05,4648960,51.44591343099995,90365.9725322062
1135,2.0421435832977295,0.8799747824668884,,,3.3567405205951006e-05,4653056,51.47262620999999,90398.65152821782
1136,1.9520251750946045,1.4280451536178589,,,3.348432085790745e-05,4657152,51.49925541399995,90431.44337838261
1137,1.9882798194885254,1.4010639190673828,,,3.3402202805769916e-05,4661248,51.52667030199996,90462.82192659125
1138,2.0030670166015625,0.9717372059822083,,,3.3321051652891066e-05,4665344,51.55359949899997,90495.01965600865
1139,1.9543033838272095,1.3413488864898682,,,3.324086799551944e-05,4669440,51.58026654499997,90527.64386020105
1140,1.9976907968521118,1.1531504392623901,,,3.316165242279491e-05,4673536,51.607628561999945,90559.0148244333
1141,2.0071539878845215,0.858552873134613,,,3.308340551674461e-05,4677632,51.63451551999998,90591.18600983442
1142,2.0882558822631836,1.2599965333938599,,,3.3006127852278395e-05,4681728,51.66099426999995,90624.0397838941
1143,2.0450849533081055,1.3323577642440796,,,3.292981999718477e-05,4685824,51.68758827199997,90656.65775198083
1144,2.003204345703125,1.1228188276290894,,,3.28544825121267e-05,4689920,51.71369466599998,90690.09728062352
1145,2.010735511779785,1.3095179796218872,,,3.2780115950637426e-05,4694016,51.739608901,90723.84000779095
1146,2.0040407180786133,0.8182607293128967,,,3.270672085911647e-05,4698112,51.76636882899999,90756.06626996165
1147,2.0124409198760986,0.8809931874275208,,,3.263429777682562e-05,4702208,51.79281878299997,90788.8025886595
1148,2.0490176677703857,0.7902594804763794,,,3.256284723588486e-05,4706304,51.81880069299996,90822.32581727351
1149,2.001197099685669,1.2538729906082153,,,3.2492369761268655e-05,4710400,51.84551066099999,90854.53957237859
1150,2.0613536834716797,1.0340559482574463,,,3.2422865870801866e-05,4714496,51.87207604499997,90886.97348280583
1151,2.026703357696533,1.4074100255966187,,,3.235433607515615e-05,4718592,51.898247767999976,90920.06383516948
1152,2.0441064834594727,1.3517626523971558,,,3.228678087784604e-05,4722688,51.925008584999944,90952.08895861957
1153,2.095400333404541,1.200150966644287,,,3.222020077522542e-05,4726784,51.95156704599998,90984.43548035265
1154,2.0336222648620605,0.8291867971420288,,,3.2154596256483665e-05,4730880,51.97767013399999,91017.5463387191
1155,2.0626015663146973,1.555234432220459,,,3.2089967803642264e-05,4734976,52.00445261099998,91049.43446704904
1156,2.017055034637451,0.9941233396530151,,,3.20263158915511e-05,4739072,52.03088154699998,91081.90864917697
1157,2.041614532470703,0.9159206748008728,,,3.196364098788508e-05,4743168,52.05698987899996,91114.91100474515
1158,2.0400032997131348,0.7538770437240601,,,3.190194355314069e-05,4747264,52.08376259199997,91146.71759004555
1159,2.073464870452881,1.4336841106414795,,,3.1841224040632484e-05,4751360,52.110892397999976,91177.86668689553
1160,1.977171540260315,1.3656730651855469,,,3.178148289648993e-05,4755456,52.13753861299995,91209.82935727382
1161,2.0137205123901367,0.8599019646644592,,,3.172272055965402e-05,4759552,52.16461346299997,91241.00964298184
1162,1.9823272228240967,1.163739562034607,,,3.166493746187408e-05,4763648,52.19109121099996,91273.20179494539
1163,2.0127053260803223,1.6147727966308594,,,3.16081340277046e-05,4767744,52.21709612199999,91306.18808944577
1164,2.112499713897705,1.3471779823303223,,,3.155231067450206e-05,4771840,52.244069492999984,91337.44837085028
1165,1.999766230583191,0.8527100682258606,,,3.1497467812421986e-05,4775936,52.27360072399995,91364.2055234826
1166,1.999690055847168,1.304281234741211,,,3.1443605844415804e-05,4780032,52.299775806999946,91396.79714191485
1167,2.0268802642822266,2.225083112716675,,,3.1390725166227965e-05,4784128,52.32704659799998,91427.44165849514
1168,2.0238308906555176,1.519260287284851,,,3.133882616639301e-05,4788224,52.356304103999946,91454.58377827296
1169,1.934796929359436,1.44863760471344,,,3.128790922623269e-05,4792320,52.385718140999984,91481.42222849978
1170,2.060182809829712,1.795370101928711,,,3.1237974719853204e-05,4796416,52.41298173499996,91511.98503169844
1171,1.988307237625122,1.7120933532714844,,,3.118902301414244e-05,4800512,52.43922647199997,91544.29466199779
1172,2.03053617477417,0.8808062076568604,,,3.114105446876729e-05,4804608,52.46641035899995,91574.93274505733
1173,2.006143569946289,2.1242868900299072,,,3.109406943617093e-05,4808704,52.49300724999995,91606.5634627935
1174,1.9964040517807007,1.6809613704681396,,,3.1048068261570365e-05,4812800,52.51916594399995,91638.92673261004
1175,1.9992258548736572,1.1901687383651733,,,3.100305128295377e-05,4816896,52.54606813799995,91669.96067811486
1176,2.0333685874938965,1.0144237279891968,,,3.0959018831078074e-05,4820992,52.572717427999976,91701.40399538037
1177,1.9857882261276245,1.116465449333191,,,3.0915971229466525e-05,4825088,52.59943473199996,91732.6968357049
1178,2.0459208488464355,1.148261547088623,,,3.087390879440627e-05,4829184,52.62672709899999,91762.95517894297
1179,1.9888603687286377,1.5097858905792236,,,3.08328318349461e-05,4833280,52.653594597999984,91793.92284422666
1180,2.0360310077667236,0.9725033044815063,,,3.079274065289411e-05,4837376,52.68024431399999,91825.23853091637
1181,2.0619421005249023,0.8839653730392456,,,3.0753635542815507e-05,4841472,52.70693476299999,91856.45156126001
1182,2.028956890106201,1.6163002252578735,,,3.0715516792030475e-05,4845568,52.73320946599995,91888.35743297986
1183,2.0532360076904297,1.844584345817566,,,3.067838468061204e-05,4849664,52.759323809999955,91920.51091224939
1184,2.0758776664733887,1.0878493785858154,,,3.0642239481383985e-05,4853760,52.786160337999945,91951.37454439649
1185,2.037001848220825,0.9109983444213867,,,3.06070814599189e-05,4857856,52.81247195199995,91983.12104033293
1186,2.0355186462402344,1.2641316652297974,,,3.057291087453619e-05,4861952,52.83850070099999,92015.32851040919
1187,1.933000922203064,1.4144647121429443,,,3.053972797630017e-05,4866048,52.86531670099998,92046.13352686026
1188,2.0492985248565674,1.1916126012802124,,,3.05075330090183e-05,4870144,52.89180799099995,92077.47258003928
1189,2.0827410221099854,0.9125295877456665,,,3.047632620923927e-05,4874240,52.91779742599999,92109.65378549845
1190,1.9421944618225098,1.2447214126586914,,,3.0446107806251366e-05,4878336,52.94444499399998,92140.65801526196
1191,1.9956730604171753,0.9909895062446594,,,3.0416878022080726e-05,4882432,52.97091273799998,92171.94395250561
1192,2.0237865447998047,0.9870645403862,,,3.0388637071489727e-05,4886528,52.996871855999984,92204.08354057933
1193,2.0233139991760254,1.2777084112167358,,,3.036138516197542e-05,4890624,53.02358845499998,92234.87399670377
1194,1.9902563095092773,1.0930558443069458,,,3.0335122493767998e-05,4894720,53.04998619199995,92266.18801152741
1195,1.9950222969055176,0.9995942711830139,,,3.030984925982929e-05,4898816,53.07587510999997,92298.35570015914
1196,2.056239366531372,1.0623804330825806,,,3.0285565645851412e-05,4902912,53.102182373999995,92329.76463130402
1197,2.0031161308288574,1.3049112558364868,,,3.0262271830255353e-05,4907008,53.12849658099998,92361.13038731956
1198,2.050860643386841,1.3509565591812134,,,3.0239967984189647e-05,4911104,53.15443330099998,92393.1212320461
1199,2.001404285430908,0.7398245334625244,,,3.0218654271529185e-05,4915200,53.18050389399997,92424.84820747537
1200,2.0773308277130127,0.8611571788787842,,,3.019833084887395e-05,4919296,53.20725391299999,92455.36347437922
1201,2.015420436859131,2.415846824645996,,,3.017899786554788e-05,4923392,53.233908346999954,92486.01413796931
1202,2.01479434967041,0.9221280217170715,,,3.016065546359779e-05,4927488,53.259785814,92517.98377876218
1203,2.0285463333129883,1.0738214254379272,,,3.0143303777792305e-05,4931584,53.28618374299998,92549.01840569217
1204,2.032465934753418,0.9298982620239258,,,3.0126942935620887e-05,4935680,53.31222084899997,92580.64889061141
1205,2.0421459674835205,1.1857256889343262,,,3.0111573057292896e-05,4939776,53.33800671099999,92612.68473651569
1206,2.0630741119384766,0.9608080387115479,,,3.009719425573669e-05,4943872,53.36489235399995,92642.78033588939
1207,2.0254034996032715,1.0667026042938232,,,3.0083806636598807e-05,4947968,53.39159903699999,92673.15625012643
1208,2.0170373916625977,0.9985560774803162,,,3.0071410298243213e-05,4952064,53.418309929999964,92703.49448511658
1209,1.9872324466705322,0.7508913278579712,,,3.006000533175052e-05,4956160,53.44538753299997,92733.16611166506
1210,2.026317834854126,0.9588279724121094,,,3.004959182091738e-05,4960256,53.47160828699998,92764.29415357491
1211,2.0429916381835938,1.2400906085968018,,,3.0040169842255847e-05,4964352,53.49784079899996,92795.37128707443
1212,2.008819341659546,0.8417143225669861,,,3.0031739464992773e-05,4968448,53.524914302999946,92824.95945484456
1213,2.0069689750671387,0.912000298500061,,,3.0024300751069362e-05,4972544,53.55135584599998,92855.61348436754
1214,2.096818447113037,0.9222344756126404,,,3.0017853755140702e-05,4976640,53.577457282999944,92886.82689275515
1215,1.9781835079193115,1.7663246393203735,,,3.001239852457532e-05,4980736,53.604341905999945,92916.65232518235
1216,2.004826068878174,1.0809216499328613,,,3.0007935099454875e-05,4984832,53.630879574999994,92947.04915344474
1217,1.9411319494247437,0.8439499139785767,,,3.0004463512573856e-05,4988928,53.656904301,92978.3047492552
1218,2.017843008041382,1.0328788757324219,,,3.000198378943935e-05,4993024,53.683917076,93007.81820617533
1219,2.0556323528289795,1.0832889080047607,,,3.0000495948270818e-05,4997120,53.71048763299996,93038.06798673986
1220,2.071650981903076,1.2546701431274414,1.8916519146487343,6.630312349647294,3e-05,5001216,53.736670723999964,93068.95891796192
